Province,U_R,COICOP,Products,Weights,Date,Index,Source
0,2,10,Education,143.90779737150518,2016-06-01,108.17352028154946,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2016-06-01,101.68524724561553,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2016-06-01,102.97690922289665,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2016-07-01,112.18824751153267,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2016-07-01,120.29228068884669,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2016-07-01,106.81726858819249,Rural
0,2,01.1.2,Meat,155.5150876510229,2016-07-01,113.19861547634959,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2016-07-01,101.80923445263979,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2016-07-01,134.24793874688066,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2016-07-01,102.6973133881327,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2016-07-01,112.25803282415494,Rural
0,2,03,Clothing and footwear,531.1697196186933,2016-07-01,102.37951495780182,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2016-07-01,101.61939492314197,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2016-07-01,103.57940275354598,Rural
0,2,06,Health,112.24913543867018,2016-07-01,102.34842665009617,Rural
0,2,07,Transport,407.46151345811677,2016-07-01,101.29013921399475,Rural
0,2,08,Communication,179.2744073450492,2016-07-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2016-07-01,101.78892110648825,Rural
0,2,10,Education,143.90779737150518,2016-07-01,108.17352028154946,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2016-07-01,101.62019499243321,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2016-07-01,102.91954819108673,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2016-08-01,114.31455506671608,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2016-08-01,123.89332092324865,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2016-08-01,107.2155251523822,Rural
0,2,01.1.2,Meat,155.5150876510229,2016-08-01,114.84832902466782,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2016-08-01,102.14001622400087,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2016-08-01,139.40508830824237,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2016-08-01,103.31002484972475,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2016-08-01,112.05677453903522,Rural
0,2,03,Clothing and footwear,531.1697196186933,2016-08-01,103.27083737372215,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2016-08-01,102.87913073874246,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2016-08-01,103.5589787233908,Rural
0,2,06,Health,112.24913543867018,2016-08-01,102.40551245401956,Rural
0,2,07,Transport,407.46151345811677,2016-08-01,100.23783290914875,Rural
0,2,08,Communication,179.2744073450492,2016-08-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2016-08-01,101.91157217349351,Rural
0,2,10,Education,143.90779737150518,2016-08-01,108.17352028154946,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2016-08-01,102.23352509017238,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2016-08-01,103.04621577294124,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2016-09-01,116.9379808011236,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2016-09-01,128.31538672620738,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2016-09-01,111.02006495523406,Rural
0,2,01.1.2,Meat,155.5150876510229,2016-09-01,115.44667945770769,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2016-09-01,102.15660637441331,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2016-09-01,144.82880812442235,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2016-09-01,109.49840710351896,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2016-09-01,112.51561543378767,Rural
0,2,03,Clothing and footwear,531.1697196186933,2016-09-01,104.25173118412903,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2016-09-01,102.8268870948941,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2016-09-01,103.51567246659998,Rural
0,2,06,Health,112.24913543867018,2016-09-01,102.10751534588579,Rural
0,2,07,Transport,407.46151345811677,2016-09-01,100.09306089842441,Rural
0,2,08,Communication,179.2744073450492,2016-09-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2016-09-01,101.91797475979828,Rural
0,2,10,Education,143.90779737150518,2016-09-01,108.17352028154946,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2016-09-01,103.00109199134164,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2016-09-01,110.78619588061711,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2016-10-01,121.57646894490135,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2016-10-01,136.92522694824964,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2016-10-01,118.12903821515215,Rural
0,2,01.1.2,Meat,155.5150876510229,2016-10-01,115.80102291228239,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2016-10-01,105.85846178467409,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2016-10-01,154.71615932568506,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2016-10-01,108.79527597954637,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2016-10-01,112.757149986269,Rural
0,2,03,Clothing and footwear,531.1697196186933,2016-10-01,105.49445463468398,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2016-10-01,103.03489299583946,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2016-10-01,104.21320603094341,Rural
0,2,06,Health,112.24913543867018,2016-10-01,102.6381261409315,Rural
0,2,07,Transport,407.46151345811677,2016-10-01,99.88321757031652,Rural
0,2,08,Communication,179.2744073450492,2016-10-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2016-10-01,102.57263299025759,Rural
0,2,10,Education,143.90779737150518,2016-10-01,108.17352028154946,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2016-10-01,105.17847806622115,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2016-10-01,107.79365233181552,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2016-11-01,122.48673886742799,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2016-11-01,138.36900773234154,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2016-11-01,123.94988726308195,Rural
0,2,01.1.2,Meat,155.5150876510229,2016-11-01,116.3664316178756,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2016-11-01,102.69030028474931,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2016-11-01,153.89445641179188,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2016-11-01,108.37670757913332,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2016-11-01,113.87878612763451,Rural
0,2,03,Clothing and footwear,531.1697196186933,2016-11-01,106.56499875335392,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2016-11-01,103.10364634730593,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2016-11-01,105.09034853729447,Rural
0,2,06,Health,112.24913543867018,2016-11-01,102.94120568030706,Rural
0,2,07,Transport,407.46151345811677,2016-11-01,100.3510269186483,Rural
0,2,08,Communication,179.2744073450492,2016-11-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2016-11-01,103.09003323607382,Rural
0,2,10,Education,143.90779737150518,2016-11-01,108.17352028154946,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2016-11-01,106.61685105508572,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2016-11-01,105.731222295683,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2016-12-01,121.85470860342336,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2016-12-01,137.2439943252821,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2016-12-01,129.1010944441091,Rural
0,2,01.1.2,Meat,155.5150876510229,2016-12-01,116.8477471699766,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2016-12-01,102.62420835022931,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2016-12-01,147.92024150747756,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2016-12-01,109.48917578872002,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2016-12-01,116.34701644760118,Rural
0,2,03,Clothing and footwear,531.1697196186933,2016-12-01,106.82775377238497,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2016-12-01,102.29958562311005,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2016-12-01,105.2340158443594,Rural
0,2,06,Health,112.24913543867018,2016-12-01,102.84578167908359,Rural
0,2,07,Transport,407.46151345811677,2016-12-01,100.32292697221716,Rural
0,2,08,Communication,179.2744073450492,2016-12-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2016-12-01,102.29292162087447,Rural
0,2,10,Education,143.90779737150518,2016-12-01,108.17352028154946,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2016-12-01,106.51533882459405,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2016-12-01,105.69755984967436,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-01-01,121.53467025692109,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-01-01,135.21940099480582,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-01-01,131.5047951596487,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-01-01,115.16494536526913,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-01-01,104.49898738565172,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-01-01,141.86627799791881,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-01-01,113.40429256035513,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-01-01,118.70122591295458,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-01-01,108.64385844062369,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-01-01,96.95225443357792,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-01-01,105.42601171957662,Rural
0,2,06,Health,112.24913543867018,2017-01-01,106.17461929419412,Rural
0,2,07,Transport,407.46151345811677,2017-01-01,99.94931850655911,Rural
0,2,08,Communication,179.2744073450492,2017-01-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-01-01,102.36501864595112,Rural
0,2,10,Education,143.90779737150518,2017-01-01,164.44239896882482,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-01-01,109.2770881768434,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-01-01,106.1046002110221,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-02-01,124.34084823014773,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-02-01,139.65616574126614,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-02-01,128.516734256575,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-02-01,114.21690233724848,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-02-01,107.92873285104932,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-02-01,148.57195298197038,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-02-01,108.71131953180684,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-02-01,117.56932439418394,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-02-01,108.71763073708016,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-02-01,99.31628467955811,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-02-01,105.83744659270212,Rural
0,2,06,Health,112.24913543867018,2017-02-01,106.19114603818058,Rural
0,2,07,Transport,407.46151345811677,2017-02-01,99.96333519639887,Rural
0,2,08,Communication,179.2744073450492,2017-02-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-02-01,103.21528935153079,Rural
0,2,10,Education,143.90779737150518,2017-02-01,164.44239896882482,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-02-01,110.45432098959937,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-02-01,106.9835118089211,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-03-01,126.20109233614923,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-03-01,143.53253757510333,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-03-01,135.69530113743537,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-03-01,114.00940066090124,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-03-01,106.30401489889299,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-03-01,152.8620565988799,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-03-01,112.1966430723468,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-03-01,119.51087304011283,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-03-01,108.99346927670392,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-03-01,97.26516115990431,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-03-01,105.98935670360085,Rural
0,2,06,Health,112.24913543867018,2017-03-01,106.19114603818058,Rural
0,2,07,Transport,407.46151345811677,2017-03-01,100.65096241044553,Rural
0,2,08,Communication,179.2744073450492,2017-03-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-03-01,106.7731202825353,Rural
0,2,10,Education,143.90779737150518,2017-03-01,164.44239896882482,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-03-01,111.77429720413716,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-03-01,106.52367633596549,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-04-01,127.1145727844567,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-04-01,144.8059064039159,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-04-01,137.44216997712022,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-04-01,113.8687967032677,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-04-01,108.5948463959827,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-04-01,154.13366568364304,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-04-01,112.45759606849448,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-04-01,120.90265345383318,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-04-01,109.9258390858216,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-04-01,97.8423262065415,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-04-01,105.83941609170944,Rural
0,2,06,Health,112.24913543867018,2017-04-01,106.18935579971111,Rural
0,2,07,Transport,407.46151345811677,2017-04-01,101.04187902424354,Rural
0,2,08,Communication,179.2744073450492,2017-04-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-04-01,108.7725678406091,Rural
0,2,10,Education,143.90779737150518,2017-04-01,164.44239896882482,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-04-01,112.08955458989503,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-04-01,106.18539770503911,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-05-01,125.3123495426139,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-05-01,140.67881738714033,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-05-01,139.9181976002861,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-05-01,115.21985324697722,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-05-01,107.81672175079403,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-05-01,148.19910690356886,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-05-01,112.57040637801249,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-05-01,118.40067908594092,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-05-01,109.88003721495434,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-05-01,100.30348966385019,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-05-01,105.86754642144697,Rural
0,2,06,Health,112.24913543867018,2017-05-01,106.10132156499176,Rural
0,2,07,Transport,407.46151345811677,2017-05-01,101.50058870085567,Rural
0,2,08,Communication,179.2744073450492,2017-05-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-05-01,108.38178867463417,Rural
0,2,10,Education,143.90779737150518,2017-05-01,164.44239896882482,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-05-01,112.23282565052489,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-05-01,106.43494420477393,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-06-01,123.74917394088803,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-06-01,135.53528266493393,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-06-01,137.4124843103957,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-06-01,115.11460147286166,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-06-01,107.94714525809579,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-06-01,142.18677809465302,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-06-01,111.64781033642612,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-06-01,118.7041296660408,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-06-01,110.28298166305272,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-06-01,105.0870413077989,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-06-01,105.91768514665407,Rural
0,2,06,Health,112.24913543867018,2017-06-01,105.85077232428519,Rural
0,2,07,Transport,407.46151345811677,2017-06-01,101.44674560370613,Rural
0,2,08,Communication,179.2744073450492,2017-06-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-06-01,107.68788135960722,Rural
0,2,10,Education,143.90779737150518,2017-06-01,164.44239896882482,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-06-01,112.20502232401022,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-06-01,106.92316724576351,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-07-01,123.91582768092094,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-07-01,135.61972864848937,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-07-01,134.8060106817533,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-07-01,115.05137930167245,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-07-01,108.57473335612535,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-07-01,145.01512228696885,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-07-01,108.99664293157662,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-07-01,117.11431951703197,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-07-01,110.6165662193495,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-07-01,107.48156516803178,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-07-01,106.30298646666067,Rural
0,2,06,Health,112.24913543867018,2017-07-01,105.97436503300565,Rural
0,2,07,Transport,407.46151345811677,2017-07-01,101.11744928850153,Rural
0,2,08,Communication,179.2744073450492,2017-07-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-07-01,107.78299533058387,Rural
0,2,10,Education,143.90779737150518,2017-07-01,163.8754271191188,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-07-01,112.45276901189364,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-07-01,102.67952158328083,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-08-01,125.04632733672419,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-08-01,138.027813420783,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-08-01,133.28169441708425,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-08-01,114.29793786649394,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-08-01,108.58070864998169,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-08-01,150.71834048655197,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-08-01,108.71061913271647,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-08-01,117.59737369680467,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-08-01,111.00934483659339,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-08-01,107.02318284351286,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-08-01,106.2603780707535,Rural
0,2,06,Health,112.24913543867018,2017-08-01,105.90385501753312,Rural
0,2,07,Transport,407.46151345811677,2017-08-01,101.14396425944992,Rural
0,2,08,Communication,179.2744073450492,2017-08-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-08-01,107.75248168387974,Rural
0,2,10,Education,143.90779737150518,2017-08-01,163.8754271191188,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-08-01,112.46834353317024,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-08-01,102.65699920987144,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-09-01,127.36317244813604,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-09-01,142.49495287729667,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-09-01,134.20678560789372,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-09-01,114.25600378789657,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-09-01,108.49467544453962,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-09-01,156.65682282302112,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-09-01,109.72521193928247,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-09-01,115.72301711252864,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-09-01,111.58906669731539,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-09-01,108.71444076858371,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-09-01,106.21516008839569,Rural
0,2,06,Health,112.24913543867018,2017-09-01,105.6563173919485,Rural
0,2,07,Transport,407.46151345811677,2017-09-01,101.34133889645028,Rural
0,2,08,Communication,179.2744073450492,2017-09-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-09-01,107.53217257182285,Rural
0,2,10,Education,143.90779737150518,2017-09-01,163.8754271191188,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-09-01,112.77331221971177,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-09-01,102.71393399414022,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-10-01,129.2653955404838,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-10-01,144.77637594115947,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-10-01,136.21962936185446,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-10-01,113.97777968062772,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-10-01,109.04245753715509,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-10-01,159.36675826563567,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-10-01,110.95467446021215,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-10-01,117.44943907266811,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-10-01,111.99962437305294,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-10-01,112.40443731742138,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-10-01,106.12539788763787,Rural
0,2,06,Health,112.24913543867018,2017-10-01,105.65543719214973,Rural
0,2,07,Transport,407.46151345811677,2017-10-01,101.34135692305784,Rural
0,2,08,Communication,179.2744073450492,2017-10-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-10-01,107.5177087729769,Rural
0,2,10,Education,143.90779737150518,2017-10-01,163.8754271191188,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-10-01,112.70057896096695,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-10-01,102.77072964277181,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-11-01,123.72185188718534,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-11-01,133.2146400690535,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-11-01,133.0857823790148,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-11-01,115.63192810230699,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-11-01,108.95508739793242,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-11-01,139.23303560361185,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-11-01,111.03677735634189,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-11-01,117.24636196522725,Rural
0,2,03,Clothing and footwear,531.1697196186933,2017-11-01,111.04644168695637,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2017-11-01,112.42636760986568,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2017-11-01,106.49763355053933,Rural
0,2,06,Health,112.24913543867018,2017-11-01,105.56765676444908,Rural
0,2,07,Transport,407.46151345811677,2017-11-01,101.85024110637269,Rural
0,2,08,Communication,179.2744073450492,2017-11-01,99.97245742777687,Rural
0,2,09,Recreation and culture,149.35391045040737,2017-11-01,107.53549142964306,Rural
0,2,10,Education,143.90779737150518,2017-11-01,163.8754271191188,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2017-11-01,112.78259763051476,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2017-11-01,102.89401648311821,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2017-12-01,120.66428066175546,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2017-12-01,126.75228478900634,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2017-12-01,131.38317395350796,Rural
0,2,01.1.2,Meat,155.5150876510229,2017-12-01,116.85721693365015,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2017-12-01,109.42162809840387,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2017-12-01,127.91614872658397,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2017-12-01,111.04503890987482,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2017-12-01,118.24765404796868,Rural
